("Iid","gebruikers_gid","configuraties_cid","korte_incident_beschrijving","volledige_incident_beschrijving","betrekking_op_aantalgebruikers","afhandel_tijd","verantwoordelijke","oorzaken","oplossingen","Terugkoppeling","status"),

("1","S Harrison","NULL","Nieuwe medewerker op projectplanning","Er is een nieuwe medewerkster aangenomen voor projectplanning. Haar naam is Fee Willemse. Ze begint volgende week maandag. Graag account aanmaken met dezelfde rechten als die van haar collega Sigrid van der Wiel.","1","0,25","MaLoZ - ICT Afdeling","Niet van toepassing","Gebruiker is aangemaakt.","Mail met login gegevens verzonden aan hoofd van afdeling.","NULL"),
("2","L Hesselt van Dinter","NULL","PC loopt soms vast","Detail informatie: Na een half uur werken met de pc wordt het scherm zwart en slaat de pc uit. Na 5 minuten kan de pc weer gebruikt worden, maar werkt dan nog ongeveer een kwartier voordat hij weer uitvalt.","1","3","MaLoZ - ICT Afdeling","CPU-koeling zal vol met stof.","Pc schoongemaakt en getest. Probleem lijkt verholpen.","Pc terug geplaatst en aan gebruiker gemeld.","NULL"),
("3","M Hugenpoth, Van","NULL","Secretariaat zonder netwerk","Alle pc's van het secretariaat geven aan dat ze niet verbonden zijn met een netwerk.","6","2","MaLoZ - ICT Afdeling","Switch defect","Switch was defect. Deze is vervangen. Nieuwe switch is voorzien van de juiste configuratie-instellingen.","Bij afdeling langs gelopen om te vertellen dat het probleem verholpen is.","NULL"),
("4","N Kinschot, Van","NULL","Wachtwoord vergeten","Sarisa de Hoogt weet na vakantie haar wachtwoord niet meer.","1","0,1","MaLoZ - ICT Afdeling","Niet van toepassing","Wachtwoord gereset naar standaard waarden. Optie Change password at next logon aagezet.","Gebruiker gebeld met nieuw tijdelijk wachtwoord.","NULL"),
("5","P Koning","NULL","PC start niet meer op",""Bij het opstarten van de pc verschijnt de melding ""Boot failure. Reboot en Select proper Boot device or Insert Boot Media in selected Boot device""."","1","1,5","MaLoZ - ICT Afdeling","Defecte harddisk","Hardisk vervangen en standaard image terug gezet.","Persoonlijk aan gebuiker doorgegeven dat pc weer werkt.","NULL"),
("6","L Leyden, Van","NULL","Papier zit vast in printer",""Printer geeft melding ""Engine Error please contact administrator"". Gebruikers printen nu op printer van financi�le administratie."","15","0,25","Leverancier printer","Tandwiel defect",""Bij leverancier aangemeld"," wordt binnen 4 werkdagen vervangen."","Gebruikers gemaild dat de printer binnen 4 werkdagen gerepareerd wordt door de leverancier.","NULL"),
("7","K Malik","NULL","Java update melding","Op alle kantoorwerkplekken verschijnt dagelijks meerdere malen de melding dat JAVA geupdate moet worden.","40","2","MaLoZ - ICT Afdeling","Oude versie van JAVA was ge�nstalleerd","Via AD nieuwe versie van JAVA uitgerold.","Niet direct teruggemeld aan gebruikers.","NULL"),
("8","S Nahuys, (Van)","NULL","Netwerk is traag bij financiele administratie","Het benaderen van data vanaf de servers en vanaf het internet is traag. Het gaat wel, maar heel langzaam.","4","3","MaLoZ - ICT Afdeling","Configuratiefout in switch","Alle poorten op 1000 mbps full duplex gezet.","Oplossing aan afdelingshoofd gemeld.","NULL"),
("9","O Neville","NULL","Geen oplag capaciteit meer op CAD-server","Er kunnen geen bestanden meer opgeslagen worden op de CAD-server. Het openen van bestanden gaat nog wel.","6","3","MaLoZ - ICT Afdeling","Geen capaciteit meer op virtuele disken","Virtuele disken en partities vergroot.","Gemeld aan CAD-tekenaars dat er weer capaciteit is.","NULL"),
("10","K Nguyen","NULL","Ontslagen medewerker CAD-afdeling","Evert de Vrind, een medewerker van de CAD-afdeling, is op staande voet ontslagen. Zijn account moet per direct afgelosten worden.","1","0,25","MaLoZ - ICT Afdeling","Account disabelen","Account gedisabeld.","Aan HRM doorgegeven dat account uitstaat.","NULL"),
("11","M Oldeneel tot Oldenzeel, Van","NULL","Verhuizen werkplek","Werkplek van secretariaat moet omgezet worden naar de afdeling HRM.","1","2","MaLoZ - ICT Afdeling","Niet van toepassing","Desktop verhuisd, nieuwe patch gemaakt en oude verwijderd. Patch documentatie is bijgewerkt.","Gebruiker ging direct op nieuwe plaats aan het werk.","NULL"),
("12","A Posson, De","NULL","Voettekst op spreadsheet PDF","Gebruiker wilt PDF maken met spreadsheet. In die voettekst moet datum en versie vermeld worden.","1","1","MaLoZ - ICT Afdeling","Voetteksten in Excel","Gebruiker uitgelegd hoe voetteksten in Excel werken. En verteld van de werking van CutePDF. Enkele malen het hele proces gezamenlijk doorlopen. Gebruiker vindt dit lastig.","Niet van toepassing","NULL"),
("13","B Rochussen","NULL","Netwerk plat. ","Netwerk lijkt in zijn geheel niet meer te werken. ","80","2,5","MaLoZ - ICT Afdeling","Patchfout","Patchfout heeft netwerkloop veroorzaakt.","Gemeld aan secretariaat. Die verzorgen communicatie naar rest van het bedrijf.","NULL"),
("14","S Sandberg","NULL","Standaard printer","In verband met defecte printer wilt gebruiker dat prints automatisch uit de printer van HRM komen.","1","0,25","MaLoZ - ICT Afdeling","Andere standaard printer","Remote HRM printer ingesteld als standaard.","Niet van toepassing","NULL"),
("15","L Sasse van Ysselt, Van","NULL","Administratie pakket niet toegangelijk","Gebruiker kan niet inloggen op administratiepakket.","1","0,25","MaLoZ - ICT Afdeling","Gebruiker aanmaken in administratiepakket","Gebuiker aangemaakt in administratiepakket. Gebruiker had nog geen account.","Aan hoofd van de afdeling gemeld dat de gebruiker kan inloggen.","NULL"),
("16","M Schinne, Van","NULL","Vreemde pagina's op internet","Bij opstarten internetbrowser worden advertenties getoond. Bij weg klikken komen er steeds meer advertenties.","1","1","MaLoZ - ICT Afdeling","Malware verwijderd.","Malware van laptop verwijderd.","Gebruiker gemeld en komt laptop weer ophalen.","NULL"),
("17","K Schwartzenberg en Hohenlansberg, Thoe","NULL","Lokaal wachtwoord kwijt","Is het wachtwoord van priv�laptop vergeten. Graag wachtwoord verwijderen of instellen op ander wachtwoord.","1","1,5","MaLoZ - ICT Afdeling","Wachtwoord terug gezocht.","Met behulp van tool Windows wachtwoord achterhaald.","Wachtwoord telefonisch aan gebruiker doorgegeven.","NULL"),
("18","M.   Barney","NULL","Wachtwoord vergeten","Mark Barney weet na zijn vakantie zijn wachtwoord niet meer.","1","0,1","MaTW - ICT Afdeling","Niet van toepassing","Wachtwoord gereset naar standaard waarden. Optie Change password at next logon aagezet.","Gebruiker gebeld met nieuw tijdelijk wachtwoord.","NULL"),
("19","R.   Jansz.","NULL","Bestand met planning van project is weg.","Bestand staat niet meer in de map van het project. Bestand is vorige week dinsdag voor het laatst aangevuld en opgeslagen.","2","1","MaTW - ICT Afdeling","Bestand gewist","Bestand teruggehaald van restore.","Gemeld dat bestand terug staat.","NULL"),
("20","J.   Matse","NULL","E-mail niet beschikbaar","E-mailomgeving is niet te benaderen door kantoor en buitendienst medewerkers.","80","2","Hosting provider","DNS-configuratie fout Hosting provider","Provider gecontact, deze hebben de fout in DNS-server opgelost. Aanpassing duurt 4 uur voordat deze overal doorwerkt.","Alle gebruikers een e-mail gestuurd dat het probleem opgelost is.","NULL"),
("21","H.  Akta?","NULL","Secties in Word","Gebruiker wil een pagina in een Word document landscape afdrukken. Pagina's voor en na deze pagina dienen portrait te blijven.","1","0,5","MaTW - ICT Afdeling","Secties gebruiken","Met gebruiker meegekeken, de werking van secties uitgelegd en samen ingesteld voor het document.","Niet van toepassing.","NULL"),
("22","K.  Ali","NULL","Piepjes bij aanzetten laptop","Als laptop opstart alleen drie piepjes te horen. Laptop doet verder niets.","1","1,5","MaTW - ICT Afdeling","Geheugen vervangen","Geheugen blijkt defect. Geheugen vervangen. Geheugen wordt RMA gestuurd.","Gebruiker heeft laptop direct meegenomen.","NULL"),
("23","E.  Aslan","NULL","E-mail op priv�tablet","Gebruiker wilt zakeljke e-mail op priv�tablet","1","0,25","MaTW - ICT Afdeling","Standaard instellingen","Telefonisch samen met de gebruiker tablet ingesteld.","Niet van toepassing.","NULL"),
("24","D. van den Bergh","NULL","Breuk in laptopscherm","Laptop is gevallen. Er zit nu een breuk in scherm.","1","1,5","MaTW - ICT Afdeling","Tijdelijk andere laptop","Data overgezet naar tijdelijke laptop. Deze laptop wordt opgestuurd naar leverancier voor reparatie.","Aan gebruiker gemeld dat nieuwe laptop opgehaald kan worden.","NULL"),
("25","Z.  Bozkurt","NULL","Wachtwoord omzetten","Ik wil e-mailinstellingen van een extern e-mailadres op mijn tablet instellen, maar ik weet het wachtwoord niet meer. Account met wachtwoord zit nog wel op laptop van de zaak.","1","1","MaTW - ICT Afdeling","Wachtwoord terug gezocht.","Met behulp van wachtwoord tool wachtwoord in Outlook zichtbaar gemaakt.","Wachtwoord telefonisch aan gebruiker doorgegeven.","NULL"),
("26","V.  Campbell","NULL","Buitendienstmedewerkers geen toegang tot urenadministratie","Alle buitendienstmedewerkers kunnen na de update niet meer inloggen op de urenadministratie.","1","3","MaTW - ICT Afdeling","IP-routing niet goed","Route naar VPN server toegevoegd aan routing tabel van server.","Alle buitendienstmedewerkers gemaild.","NULL"),
("27","O.  Chamberlain","NULL","Hoe stel ik de afwezigheidsassistent in?","Gebruiker wil tijdens vakantie afwezigheidsassistent aanzetten.","1","0,25","MaTW - ICT Afdeling","Bedrijfsbeleid uitgelegd","Uitgelegd aan gebruiker dat deze optie niet aanstaat in het systeem. Bedrijfsbeleid is om collega's tijdens de vakantie toegang te geven tot je mailbox zodat deze de mail kunnen bijhouden.","Niet van toepassing.","NULL"),
("28","F.  �i�ek","NULL","per ongeluk een bestand verwijderd","Op de harddisk van mijn laptop heb ik per ongeluk een bestand verwijderd. Dit is een rapportage die ik nog niet had opgeslagen op de server. Hier zit drie weken werk in. Het is belangrijk dat deze terug komt.","1","3","MaTW - ICT Afdeling","Bestand gerecoverd","Met tool bestand teruggehaald.","Bestand op server gezet en gebruiker gemaild.","NULL"),
("29","A.  Conley","NULL","Pc reageert heel traag ook na herstarten","Pc is traag. Ook nadat door ICT-afdeling een nieuwe image ge�nstalleerd is.","1","2","MaTW - ICT Afdeling","BIOS-instellingen goed zetten","Na draaien van performace tool bleken BIOS-instellingen geheugen niet goed te staan.","Gebruiker laptop terug gegeven.","NULL"),
("30","V.  Van Delen","NULL","Lokaal wachtwoord kwijt","Gebruiker is het wachtwoord van priv�laptop vergeten. Graag wachtwoord verwijderen of instellen op ander wachtwoord.","1","1,5","MaTW - ICT Afdeling","Wachtwoord teruggezocht","Met behulp van tool Windows wachtwoord achterhaald.","Wachtwoord telefonisch aan gebruiker doorgegeven.","NULL"),
("31","F.  Van Erp","NULL","Vreemde pagina's op internet","Bij opstarten internetbrowser worden advertenties getoond. Bij wegklikken komen er steeds meer advertenties.","1","1","MaTW - ICT Afdeling","Malware verwijderd","Malware van laptop verwijderd.","Gebruiker gemeld en komt laptop weer ophalen.","NULL"),
("32","D.  Festetics de Tolna","NULL","Iemand probeert in te loggen op laptop","Ik heb het idee dat iemand op afstand probeert in te loggen op mijn laptop. Is het mogelijk om hier iets van te achterhalen?","1","0,5","MaTW - ICT Afdeling","Logfiles bekeken","Remote log's bekeken en er probeert inderdaad iemand via remote desktop in te loggen. Remote desktop op laptop is nu uitgezet.","Telefonisch aan gebruiker doorgegeven.","NULL"),
("33","J.  Flugi van Aspermont","NULL","Geen VPN-toegang","Buitendienstmedewerkers hebben geen toegang meer tot het netwerk.","40","4","MaTW - ICT Afdeling","Interface in router defect","WAN-interface van router die werkt als VPN-server defect. Reservekaart geplaatst, opnieuw geconfigureerd en getest.","Alle buitendienstmedewerkers gemaild.","NULL");
